PP 302 WH B.P. TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,951,2977,1000,750,0.jpg;265.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.


Dostępny kolor biały oraz czarny.



W sprzedaży dostępne także dedykowane do oprawy żarówki LED.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.60xH200mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 870/1 BK REFLEKTOR SZYNOWY 3F PAR16 GU10;https://www.pp-design.pl/image,offer,950,2955,1000,750,0.jpg;195.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.60xH130mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 870/1 WH REFLEKTOR SZYNOWY 3F PAR16 GU10;https://www.pp-design.pl/image,offer,949,2954,1000,750,0.jpg;195.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.
 Oprawa dostępna w kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.60xH130mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 880 WH TRACK REFLEKTOR SZYNOWY 3F PAR16 GU10;https://www.pp-design.pl/image,offer,939,2896,1000,750,0.jpg|https://www.pp-design.pl/image,offer,939,2897,1000,750,0.jpg;295.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.90xH170mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 880 BK TRACK REFLEKTOR SZYNOWY 3F PAR16 GU10;https://www.pp-design.pl/image,offer,938,2894,1000,750,0.jpg|https://www.pp-design.pl/image,offer,938,2895,1000,750,0.jpg;295.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.90xH170mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŹRÓDŁO ŚWIATŁA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP ŁĄCZNIK T DO SZYNOPRZEWODU BIAŁY;https://www.pp-design.pl/image,offer,914,2721,1000,750,0.jpg|https://www.pp-design.pl/image,offer,914,2722,1000,750,0.jpg;50.00 PLN;Łącznik T w kolorze białym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Biały|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ŁĄCZNIK T DO SZYNOPRZEWODU CZARNY;https://www.pp-design.pl/image,offer,913,2745,1000,750,0.jpg|https://www.pp-design.pl/image,offer,913,2743,1000,750,0.jpg;50.00 PLN;Łącznik T w kolorze czarnym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Czarny|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP SZYNOPRZEWÓD 3F TRÓJFAZOWY NATYNKOWY 1m CZARNY MAT;https://www.pp-design.pl/image,offer,912,2748,1000,750,0.jpg;125.00 PLN;Szynoprzewód trójfazowy wykonany z aluminium lakierowanego na kolor czarny matowy. Długość 1m. Możliwość docięcia we własnym zakresie.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny mat|WYMIARY:32x1000xH36mm|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP SZYNOPRZEWÓD 3F TRÓJFAZOWY NATYNKOWY 2m CZARNY MAT;https://www.pp-design.pl/image,offer,911,2753,1000,750,0.jpg;250.00 PLN;Szynoprzewód trójfazowy wykonany z aluminium lakierowanego na kolor czarny matowy. Długość 2m. Możliwość docięcia we własnym zakresie.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny mat|WYMIARY:32x2000xH36mm|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ZAŚLEPKA DO SZYNOPRZEWODU CZARNA;https://www.pp-design.pl/image,offer,910,2752,1000,750,0.jpg|https://www.pp-design.pl/image,offer,910,2749,1000,750,0.jpg;12.00 PLN;Zaślepka w kolorze czarnym do szynoprzewodu.;Lampy szynowe;MATERIAŁ:Tworzywo|KOLOR:Czarny
PP ZASILANIE KOŃCOWE DO SZYNOPRZEWODU CZARNE;https://www.pp-design.pl/image,offer,907,2731,1000,750,0.jpg|https://www.pp-design.pl/image,offer,907,2730,1000,750,0.jpg;35.00 PLN;Zasilanie końcowe w kolorze czarnym do szynoprzewodu trójfazowego;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Czarny|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ZASILANIE ŚRODKOWE DO SZYNOPRZEWODU CZARNE;https://www.pp-design.pl/image,offer,906,2735,1000,750,0.jpg|https://www.pp-design.pl/image,offer,906,2738,1000,750,0.jpg;35.00 PLN;Zasilanie środkowe w kolorze czarnym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Czarny|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ŁĄCZNIK ŁAMANY REGULOWANY DO SZYNOPRZEWODU CZARNY;https://www.pp-design.pl/image,offer,905,2740,1000,750,0.jpg|https://www.pp-design.pl/image,offer,905,2739,1000,750,0.jpg;50.00 PLN;Łącznik łamany regulowany w kolorze czarnym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Czarny|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ŁĄCZNIK ŁAMANY REGULOWANY DO SZYNOPRZEWODU BIAŁY;https://www.pp-design.pl/image,offer,888,2576,1000,750,0.jpg|https://www.pp-design.pl/image,offer,888,2723,1000,750,0.jpg;50.00 PLN;Łącznik łamany regulowany w kolorze białym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Biały|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP ZASILANIE ŚRODKOWE DO SZYNOPRZEWODU BIAŁE;https://www.pp-design.pl/image,offer,887,2577,1000,750,0.jpg|https://www.pp-design.pl/image,offer,887,2726,1000,750,0.jpg;35.00 PLN;Zasilanie środkowe w kolorze białym do szynoprzewodu trójfazowego.;Lampy szynowe;MATERIAŁ:Tworzywo, metal|KOLOR:Biały|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP SZYNOPRZEWÓD 3F TRÓJFAZOWY NATYNKOWY 1m BIAŁY;https://www.pp-design.pl/image,offer,886,2569,1000,750,0.JPG;125.00 PLN;Szynoprzewód trójfazowy wykonany z aluminium lakierowanego na kolor biały. Długość 1m. Możliwość docięcia we własnym zakresie.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:32x1000xH36mm|NAPIĘCIE ZASILANIA:230V 50Hz|STOPIEŃ SZCZELNOŚCI:IP20
PP 777/2 BK TRACK REFLEKTOR SZYNOWY ES111 GU10;https://www.pp-design.pl/image,offer,883,2555,1000,750,0.jpg;380.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówki typu ES111. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.

Dostępne wersje: pojedyncza oraz podwójna, kolor biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:285x175x120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:2xES111/AR111/QR111 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 777/2 WH TRACK REFLEKTOR SZYNOWY ES111 GU10;https://www.pp-design.pl/image,offer,882,2553,1000,750,0.jpg;380.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na żarówki typu ES111. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.

Dostępne wersje: pojedyncza oraz podwójna, kolor biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:285x175x120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:2xES111/AR111/QR111 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 777/1 WH TRACK REFLEKTOR SZYNOWY ES111 GU10;https://www.pp-design.pl/image,offer,881,2552,1000,750,0.jpg;240.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na żarówkę typu ES111. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.

Dostępne wersje:pojedyncza oraz podwójna,kolor biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:140x175xH120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xES111/AR111/QR111 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 777/1 BK TRACK REFLEKTOR SZYNOWY ES111 GU10;https://www.pp-design.pl/image,offer,878,2554,1000,750,0.jpg;240.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówkę typu ES111. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.

Dostępne wersje: pojedyncza oraz podwójna, kolor biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:140x175xH120mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xES111/AR111/QR111 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 302 BK TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,875,2502,1000,750,0.jpg;265.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępny kolor biały oraz czarny. W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.60xH245mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 302 WH TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,874,2501,1000,750,0.jpg;265.00 PLN;"Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.


Dostępny kolor biały oraz czarny.



W sprzedaży dostępne także dedykowane do oprawy żarówki LED.";Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.60xH245mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 300 BK TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,873,2503,1000,750,0.jpg;255.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca. Atuty:Możliwość regulacji w dowolnym kierunkuMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.65xH190mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 201 MIDI TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,872,2504,1000,750,0.jpg;190.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na moduł LED. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja okrągła i kwadratowa. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy moduły LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:90x90xH105mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA: 1xMODUŁ LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 200 MIDI TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,871,2505,1000,750,0.jpg;190.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor biały na moduł LED. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Dostępna wersja okrągła i kwadratowa. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy moduły LED.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.90xH105mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:BRAK|ŹRÓDŁO ŚWIATŁA:1xMODUŁ LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 1328/2 WH TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,870,2506,1000,750,0.jpg;290.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówki typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:190x60xH165mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:1xPAR16 LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 1328 WH TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,869,2507,1000,750,0.jpg;215.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówki typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:127x60xH165mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 1327/2 BK TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,868,2509,1000,750,0.jpg;290.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówki typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca.Oprawa dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:180xH145mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:Halogen 230V 2x50W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 1327 BK TRACK REFLEKTOR SZYNOWY PAR16 GU10;https://www.pp-design.pl/image,offer,867,2511,1000,750,0.jpg;245.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówkę typu PAR16. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca. Oprawa dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:120xH145mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:Halogen 230V 1x50W, LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 228 BK TRACK REFLEKTOR SZYNOWY ES111 GU10;https://www.pp-design.pl/image,offer,866,2512,1000,750,0.jpg;365.00 PLN;Reflektor do trójfazowego systemu szynoprzewodowego wykonany z aluminium lakierowanego na kolor czarny na żarówkę typu ES111. Możliwość przełączania pomiędzy trzema fazami. Regulowany w dowolnym kierunku. Estetyczne wykonanie oraz dbałość o szczegóły. Doskonale nadaje się jako oświetlanie pokoju, kuchni, garderoby lub jako doświetlenie miejsca. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki.;Lampy szynowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.140xH165mm|NAPIĘCIE ZASILANIA:230V 50Hz|TRZONEK:GU10|ŻARÓWKA:LED 230V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
